side,expiration,strike,bid,openInterest,impliedVolatility,spot,timestamp
C,2025-10-22,692.0,0.0,721,0.12500875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,693.0,0.0,541,0.13086806640624998,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,694.0,0.0,358,0.13672738281250002,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,695.0,0.0,807,0.14063359375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,696.0,0.0,3,0.148446015625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,697.0,0.0,246,0.15235222656250003,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,698.0,0.0,86,0.1562584375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,699.0,0.0,2600,0.16407085937500002,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,700.0,0.0,312,0.16797707031250003,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,705.0,0.0,119,0.195320546875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,710.0,0.0,129,0.21875781249999998,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,715.0,0.0,313,0.242195078125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,720.0,0.0,1,0.26563234375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,725.0,0.0,101,0.2890696093749999,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-22,745.0,0.0,1,0.38281867187499996,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,500.0,0.0,572,0.9687503125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,505.0,0.0,192,0.937500625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,510.0,0.0,148,0.9062509375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,515.0,0.0,347,0.87500125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,520.0,0.0,15,0.8437515624999999,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,525.0,0.0,199,0.8125018749999999,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,530.0,0.0,294,0.7812521875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,535.0,0.0,71,0.7500025,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,540.0,0.0,624,0.7187528125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,545.0,0.0,568,0.70312796875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,550.0,0.0,742,0.6718782812500002,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,555.0,0.0,8,0.64062859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,560.0,0.01,216,0.6718782812500002,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,565.0,0.01,823,0.64062859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,570.0,0.01,649,0.6093789062500001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,575.0,0.01,267,0.57812921875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,580.0,0.01,641,0.5507857421875001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,585.0,0.02,617,0.5468795312500001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,590.0,0.02,863,0.51562984375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,595.0,0.02,836,0.49414568359375005,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,600.0,0.03,2012,0.476567734375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,601.0,0.03,764,0.47070841796875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,602.0,0.03,206,0.46484910156250003,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,603.0,0.03,118,0.45703667968750006,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,604.0,0.03,415,0.45313046875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,605.0,0.03,242,0.445318046875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,606.0,0.03,502,0.43945873046875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,607.0,0.04,78,0.44336494140625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,608.0,0.04,393,0.437505625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,609.0,0.04,201,0.43164630859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,610.0,0.04,1085,0.42383388671875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,611.0,0.04,342,0.41797457031249996,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,612.0,0.04,653,0.41211525390625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,613.0,0.04,436,0.40430283203125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,614.0,0.04,370,0.398443515625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,615.0,0.05,2369,0.40039662109375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,616.0,0.05,531,0.39453730468750003,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,617.0,0.05,498,0.387701435546875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,618.0,0.05,524,0.38086556640624997,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,619.0,0.05,553,0.37500625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,620.0,0.05,754,0.367193828125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,621.0,0.05,284,0.36133451171875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,622.0,0.06,693,0.36133451171875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,623.0,0.06,663,0.35547519531249994,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,624.0,0.06,214,0.348639326171875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,625.0,0.06,1351,0.34180345703125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,626.0,0.07,1072,0.340826904296875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,627.0,0.07,473,0.33399103515625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,628.0,0.07,544,0.327155166015625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,629.0,0.07,642,0.32031929687499994,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,630.0,0.08,2140,0.31836619140624994,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,631.0,0.08,622,0.31153032226562494,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,632.0,0.08,734,0.304694453125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,633.0,0.09,492,0.30274134765625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,634.0,0.09,496,0.295905478515625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,635.0,0.1,2864,0.2924875439453124,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,636.0,0.1,354,0.28516339843749994,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,637.0,0.11,711,0.282233740234375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,638.0,0.11,546,0.2749095947265625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,639.0,0.12,399,0.2710033837890625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,640.0,0.12,1428,0.26367923828125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,641.0,0.13,354,0.25977302734375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,642.0,0.14,917,0.25489026367187506,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,643.0,0.15,927,0.2500075,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,644.0,0.15,1062,0.24268335449218748,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,645.0,0.16,3103,0.23780059082031246,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,646.0,0.17,697,0.23242955078125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,647.0,0.18,1327,0.22657023437499998,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,648.0,0.19,750,0.2211991943359375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,649.0,0.2,1062,0.21509573974609375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,650.0,0.23,3113,0.21265435791015624,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,651.0,0.24,616,0.20606262695312497,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,652.0,0.26,776,0.20117986328124998,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,653.0,0.29,404,0.19702951416015624,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,654.0,0.3,754,0.18994950683593753,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,655.0,0.32,1930,0.18384605224609374,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,656.0,0.34,1306,0.17749845947265624,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,657.0,0.4,3341,0.1753012158203125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,658.0,0.42,579,0.16797707031250003,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,659.0,0.48,544,0.16431499755859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,660.0,0.51,2564,0.157234990234375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,661.0,0.57,1506,0.15137567382812503,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,662.0,0.64,1299,0.14710325561523438,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,663.0,0.74,1602,0.1431970446777344,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,664.0,0.81,668,0.13648324462890626,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,665.0,0.91,1386,0.1307459973144531,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,666.0,1.04,1071,0.1256190954589844,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,667.0,1.2,805,0.12073633178710938,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,668.0,1.37,383,0.11493804992675781,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,669.0,1.6,214,0.11023838989257811,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,670.0,1.86,468,0.10535562622070313,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,671.0,2.17,137,0.09955734436035156,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,672.0,2.55,195,0.09491871887207033,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,673.0,3.01,173,0.09021905883789064,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,674.0,3.54,249,0.08545836425781252,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,675.0,4.15,113,0.08020939331054688,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,676.0,4.84,38,0.07483835327148439,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,677.0,5.62,62,0.06910110595703126,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,678.0,6.48,9,0.056650058593750004,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,679.0,7.4,3,0.05274384765625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,680.0,8.33,17,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,681.0,9.3,0,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,683.0,10.24,1,0.20557435058593748,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,685.0,12.23,15,0.22925575439453127,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,686.0,13.23,0,0.23853300537109373,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,687.0,14.23,0,0.247077841796875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,689.0,16.36,0,0.2710033837890625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,690.0,17.36,0,0.28113511840820304,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,705.0,32.31,1,0.2866282275390625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,715.0,42.06,0,0.5022022436523439,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,720.0,47.31,0,0.5432174584960938,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-22,725.0,52.31,0,0.5932657861328126,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,500.0,170.43,0,1.125004375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,505.0,165.43,1,1.0996138769531252,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,515.0,155.44,1,1.0351610742187503,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,550.0,120.46,0,0.815431533203125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,585.0,85.49,1,0.6430699755859376,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,590.0,80.5,2,0.577152666015625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,595.0,75.5,2,0.5449264257812501,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,600.0,70.51,1,0.5249070947265625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,614.0,57.04,1,0.6042520043945314,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,615.0,55.54,3,0.5958292370605469,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,620.0,50.55,2,0.5534712622070312,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,624.0,47.89,1,0.41358008300781246,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,625.0,46.9,5,0.40772076660156253,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,628.0,43.86,0,0.37964487548828124,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,630.0,41.88,7,0.3679262426757813,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,631.0,40.9,1,0.3635317553710938,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,633.0,38.98,2,0.3579165771484375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,634.0,37.92,1,0.34497725341796875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,635.0,36.95,1,0.3413151806640625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,636.0,35.93,3,0.33008482421874996,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,638.0,33.93,2,0.313483427734375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,639.0,32.91,2,0.3034737622070312,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,640.0,31.97,15,0.3042061767578125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,641.0,30.86,4,0.2834544311523437,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,642.0,30.02,5,0.2929758203124999,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,643.0,29.03,6,0.28626202026367187,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,644.0,28.03,47,0.278327529296875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,645.0,26.99,3,0.26636475830078127,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,646.0,26.01,12,0.26050544189453123,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,647.0,25.07,10,0.25916268188476566,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,648.0,24.07,12,0.25196060546875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,649.0,23.12,10,0.24634542724609376,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,650.0,22.17,30,0.24146266357421875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,651.0,21.19,129,0.23535920898437498,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,652.0,20.23,79,0.22840127075195313,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,653.0,19.24,82,0.22132126342773437,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,654.0,18.28,67,0.21546194702148438,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,655.0,17.32,152,0.20801573242187496,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,656.0,16.34,213,0.2016681396484375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,657.0,15.45,47,0.19702951416015624,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,658.0,14.51,154,0.19263502685546874,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,659.0,13.53,225,0.18360191406249998,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,660.0,12.66,661,0.1805501867675781,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,661.0,11.7,419,0.1726156958007813,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,662.0,10.87,270,0.17078465942382814,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,663.0,9.89,638,0.16059189025878906,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,664.0,9.07,392,0.15699085205078128,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,665.0,8.22,739,0.1524742956542969,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,666.0,7.35,778,0.14508911560058596,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,667.0,6.56,1254,0.14099980102539064,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,668.0,5.79,521,0.1362391064453125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,669.0,5.03,650,0.1310511700439453,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,670.0,4.31,994,0.12537495727539064,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,671.0,3.64,332,0.12122460815429686,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,672.0,3.03,719,0.1168911553955078,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,673.0,2.46,1068,0.1124966680908203,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,674.0,1.92,871,0.10761390441894532,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,675.0,1.5,1956,0.10462321166992186,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,676.0,1.12,696,0.10041182800292968,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,677.0,0.83,1050,0.09790941162109376,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,678.0,0.59,819,0.09522389160156251,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,679.0,0.39,594,0.09180595703125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,680.0,0.27,3835,0.090829404296875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,681.0,0.18,699,0.0898528515625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,682.0,0.11,843,0.08814388427734376,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,683.0,0.07,1829,0.08789974609375001,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,684.0,0.05,652,0.0898528515625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,685.0,0.03,1715,0.0898528515625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,686.0,0.02,345,0.09180595703125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,687.0,0.02,608,0.0971769970703125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,688.0,0.01,204,0.0976652734375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,689.0,0.01,403,0.10254803710937499,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,690.0,0.01,209,0.10743080078125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,691.0,0.01,220,0.11231356445312499,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,692.0,0.01,102,0.117196328125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,693.0,0.01,204,0.12305564453125001,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,694.0,0.0,79,0.117196328125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,695.0,0.0,140,0.12305564453125001,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,696.0,0.0,105,0.12696185546875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,697.0,0.0,114,0.132821171875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,698.0,0.0,33,0.13672738281250002,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,699.0,0.0,565,0.14063359375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,700.0,0.0,85,0.1445398046875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,705.0,0.0,60,0.16797707031250003,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,710.0,0.0,26,0.187508125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,725.0,0.0,0,0.25391371093750004,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-23,730.0,0.0,1,0.273444765625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,500.0,0.0,323,0.8437515624999999,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,505.0,0.0,1014,0.8125018749999999,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,510.0,0.0,13,0.7812521875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,515.0,0.0,6,0.7500025,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,520.0,0.0,110,0.73437765625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,525.0,0.0,90,0.70312796875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,530.0,0.0,10,0.6875031250000001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,535.0,0.0,53,0.6562534375000001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,540.0,0.0,316,0.6250037500000001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,545.0,0.01,118,0.6640658593750002,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,550.0,0.01,523,0.632816171875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,555.0,0.01,157,0.6093789062500001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,560.0,0.01,320,0.57812921875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,565.0,0.01,28,0.5546919531250001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,570.0,0.02,90,0.5546919531250001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,575.0,0.02,172,0.5273484765625001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,580.0,0.02,156,0.500005,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,585.0,0.03,20,0.49609878906250005,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,590.0,0.03,619,0.4687553125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,595.0,0.04,739,0.45117736328125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,600.0,0.04,3155,0.42383388671875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,601.0,0.04,190,0.41797457031249996,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,602.0,0.05,245,0.42188078125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,603.0,0.05,269,0.41602146484374997,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,604.0,0.05,217,0.4101621484375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,605.0,0.05,657,0.40430283203125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,606.0,0.05,199,0.398443515625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,607.0,0.05,367,0.39258419921875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,608.0,0.05,190,0.38672488281249995,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,609.0,0.06,173,0.38867798828125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,610.0,0.06,278,0.38281867187499996,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,611.0,0.06,306,0.37695935546875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,612.0,0.06,586,0.3711000390625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,613.0,0.06,254,0.36524072265625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-23,614.0,0.07,477,0.36524072265625,671.5189819335938,2025-10-20_15-26-55_ET
